sample_id,F0-Off
25835,17215.39
25873,18376.89
26697,19049.34
35813,38033.15
36870,49296.84
38339,33313.82
57091,49535.52
27869,12022.74
34338,12488.13
62575,296684.53
4968,105064.43
12065,18075.98
45232,123453.8
35629,13961.18
9801,14670.73
36397,12129.17
67801,9164.49
63505,9188.55
30245,12603.26
25857,17064.56
54788,421935.2
142,17733.97
23818,87889.56
58569,9328.12
7388,90150.76
14675,5823.38
59310,9191.57
52295,136882.6
25276,12369.86
49544,59495.28
153,17789.76
28466,12869.47
10580,16732.83
50447,124482.69
10165,97637.94
48508,22305.44
55417,46982.82
36105,12424.66
63976,57339.86
21855,4245.13
28261,49746.38
28293,51334.04
58044,47538.44
49719,136273.48
51192,48815.29
8326,86528.48
29144,48937.46
41486,13150.34
3409,110654.28
14967,3813.3
3985,89350.93
1895,17208.3
8890,12287.32
57438,301914.47
24522,102423.46
1666,97416.2
33382,49289.41
32435,38793.39
29171,47954.7
47010,124765.57
18565,82334.0
45487,35529.98
34154,38269.38
32063,13028.85
23149,87223.46
48947,9337.26
8193,85917.16
47219,35807.48
17950,87071.55
56740,9186.6
26118,12517.85
35235,13212.42
44923,42309.23
52809,50001.46
36268,12475.22
34943,33444.08
16408,17085.6
42094,9125.24
15830,10977.62
41136,48983.01
19104,4862.34
30083,13188.64
31742,51831.57
25530,99993.4
58261,293995.12
28752,10811.97
66967,9216.35
52587,35651.74
65693,50186.04
29443,12653.24
24811,102452.71
35896,49950.62
43472,68334.82
41364,9221.65
18504,96532.33
43991,9071.09
41115,48821.76
41141,50004.42
66770,122738.16
60645,120781.62
18374,10807.25
8479,99255.59
42504,22255.96
13604,113902.01
21948,79691.88
16200,103814.09
66147,9187.51
23414,5135.18
24389,11848.6
40666,12840.46
42788,115623.83
300,12775.93
58930,124898.89
35706,13985.15
59116,309268.78
12153,17791.98
34248,48592.64
14420,90735.45
50390,123576.18
58807,54962.14
16790,102348.15
8815,17611.15
15868,11178.23
25946,18023.62
30254,12614.76
14433,92538.72
31850,13161.17
54226,35872.37
36183,12456.45
65867,121194.45
3127,90896.96
18851,108552.26
26878,18050.66
990,17662.93
38865,12576.53
27750,12230.55
7529,82517.58
8145,12270.74
15297,100364.2
34540,12733.49
26602,18055.88
43494,68335.28
6619,105639.3
33822,12909.84
22380,7327.37
24842,102846.95
48678,39505.44
28671,12358.28
34860,16209.47
7233,12598.97
25004,18032.32
25755,18113.72
63221,122299.52
21367,83160.42
15829,10882.54
48874,106074.56
8529,99126.59
36176,12328.2
65224,9248.63
29984,47852.24
61504,121706.41
34260,48423.27
45919,48960.8
16542,18146.52
46135,127080.93
46388,35849.86
48978,9331.15
52041,22427.12
6495,88238.35
12979,17694.06
7104,17723.64
22331,18316.42
62791,9456.03
13959,13498.47
39533,13129.49
13492,105029.06
13485,103802.84
11865,103119.04
41911,181488.72
36914,13380.27
55329,8898.56
51046,42409.93
11480,14096.57
56970,9119.09
56737,9195.66
16159,133294.56
7809,17608.39
56705,9201.87
39636,12593.93
15970,78432.34
31589,38057.84
19332,89624.3
11688,101614.88
64721,9965.25
50731,35263.15
4686,12645.69
67198,9120.37
47292,35682.58
62328,44430.41
9112,86427.98
65924,299601.6
1843,17703.17
9626,17554.5
33928,14935.97
50391,124460.74
21477,6534.14
40294,49055.64
37783,13016.32
53447,9353.15
26597,107528.11
10750,101440.3
3388,112626.04
39796,12742.24
51202,124307.88
28086,35648.62
45239,122298.98
23133,154072.55
57405,301701.2
18212,17153.83
37922,12638.63
57824,9089.48
2611,18094.38
47086,410088.6
35569,12236.16
9084,87161.96
53491,14325.36
42798,114734.36
35905,50309.92
51421,419672.44
20875,4994.72
50450,124218.8
58616,9276.96
37759,13016.42
15313,108552.41
57932,47616.19
43592,41404.13
48015,425348.2
51912,22331.45
27565,12482.28
13161,15689.77
13176,15444.52
611,91527.49
59571,9473.57
27166,107545.98
67922,8984.06
19387,89636.45
11693,121834.56
35696,11735.64
66427,11244.82
35150,48775.68
28073,35789.24
50665,35346.31
2771,18110.38
30382,14634.03
44570,167883.28
34295,48049.94
19698,100551.87
66922,299552.9
65080,295758.53
21940,80457.3
36332,12132.18
31310,12010.8
45630,35654.14
46422,35794.6
53656,20314.52
54059,35303.3
59924,302511.25
1408,83688.08
43234,13174.95
64562,9325.27
67059,9125.23
29594,12919.65
26626,17652.55
62687,9207.85
59945,302076.1
13795,8771.12
50504,391769.16
54479,42300.78
47533,43101.29
57455,300455.22
18478,80280.19
34117,39183.22
57248,123890.98
51555,9558.58
13257,14868.29
64671,10335.29
47324,34778.92
1812,17956.72
50538,392326.28
53663,20532.46
58185,120556.02
4299,17773.03
63048,8840.87
23728,77832.9
17645,89402.56
62244,43443.05
65066,295256.97
50095,43600.14
4621,13370.68
37504,39054.71
7543,82344.42
23504,4318.67
37103,12945.76
28244,49184.7
13721,114394.38
63381,297778.94
23079,121973.2
43138,9215.05
64937,121325.79
65340,9153.09
105,17808.36
63463,296691.1
10796,101308.84
33643,12612.49
7795,17606.98
57588,9188.75
59304,9191.05
67143,9301.14
12998,17436.01
37492,39281.48
5538,11624.84
46132,125963.86
32067,13936.66
62017,9486.76
46338,35856.06
55624,123900.77
39989,13820.94
5493,11666.04
3391,111959.11
14824,4861.99
49057,9370.57
64350,9153.99
68373,120364.19
38581,48151.0
8780,17570.11
33551,13388.35
28937,38930.48
65362,9363.37
2431,132537.27
2671,18058.83
57662,9130.17
11553,13576.86
40533,12516.19
38750,12983.44
14254,79437.11
47818,127116.5
51818,14255.0
9270,83371.38
39014,12910.46
17453,4412.34
60917,291952.62
47645,50501.08
9138,87616.38
50598,395078.38
11801,102894.85
7071,17717.21
40717,12837.86
50407,124032.83
10882,106209.46
13958,4949.86
47087,410708.53
62955,9320.45
64798,43253.6
56203,48215.84
10767,101057.44
21400,83387.6
40329,13369.48
22209,134957.7
59570,9477.59
51928,21948.62
35166,47633.52
43687,121597.4
65637,52453.15
44284,19305.92
59515,9482.97
2556,106037.53
41523,13003.87
1449,99362.22
11362,17003.6
1721,17993.09
21605,16450.29
13729,8770.85
48244,9621.39
56279,48266.38
14268,90627.45
32242,13132.62
232,17928.13
28276,49506.95
49975,35723.19
8835,17634.74
17294,6807.3
38425,33548.76
66940,9216.89
52244,139689.98
26151,12140.29
26200,97801.84
40940,37495.33
10914,106513.7
35079,51239.48
57383,301678.34
35950,50127.64
36747,35273.67
58343,300316.7
6416,14541.29
59790,125454.92
43404,20588.92
13997,4946.44
15164,98032.46
9627,17065.49
43608,42613.7
28907,38377.86
1424,80283.57
45822,42376.54
29771,36656.01
14625,5155.77
3194,107834.67
25638,107124.62
38953,13877.52
15015,97455.31
64687,10025.09
60870,286977.3
19815,17086.48
14014,15278.44
36214,12477.28
17761,80753.1
47696,51069.02
42269,9109.95
61781,9245.04
61440,46372.42
4648,13491.03
37575,38024.58
56019,9119.51
29836,36805.91
54559,50344.38
19607,99449.41
15107,91023.02
54830,421508.75
27648,12736.67
24870,101560.3
828,89424.62
31180,12200.14
58097,120187.89
33195,39761.39
46537,36171.5
9692,17621.08
36799,50648.08
40543,12523.0
11106,110504.59
26816,17822.13
54565,49813.86
50722,35263.72
4517,17306.85
68395,120363.89
67570,121198.04
6909,17783.95
36708,35570.61
621,91536.49
4135,95215.45
52310,141351.06
1213,13050.26
12860,117651.52
21933,81485.06
66955,9216.59
11029,110529.18
9153,86176.0
36410,12138.17
37114,12936.84
31642,51525.69
37034,13148.19
65214,9248.63
29993,48366.51
37172,12620.4
18859,109182.07
64322,295040.12
14964,4229.76
8187,85855.55
45000,42245.7
54209,35835.19
45444,383079.38
35776,38813.88
33690,12562.99
35230,13213.77
68285,47190.07
67845,9161.42
2150,88489.47
18373,10809.57
941,17664.02
25394,98030.86
64079,122794.93
6130,17456.29
9512,17421.27
36912,13380.6
20068,11705.4
34813,13128.22
30559,16126.65
14488,145688.05
65338,9151.24
22474,17589.99
35325,12875.82
52177,47193.72
58485,8908.33
43553,41904.72
23142,86145.02
28886,42486.54
60893,288140.6
629,95893.56
27965,12058.13
57626,9159.32
11613,100105.1
3493,17999.4
33604,13136.62
3662,18008.3
1758,17991.74
19417,93986.4
46288,422410.12
58781,47597.76
30772,47835.51
24142,17084.31
64558,9316.34
44753,34616.39
56281,48166.86
32398,39044.01
53232,9335.9
64709,10014.34
14584,89701.89
24531,108193.89
31782,13204.67
44359,51853.02
58725,9402.21
5510,11625.59
44667,35571.2
25428,94877.23
34988,33354.43
14247,88728.0
67433,48572.44
3848,12445.22
185,17799.35
10891,106820.65
5515,11658.98
62772,9109.99
52134,46338.86
20394,106484.83
7891,17986.18
65973,300428.5
35788,38611.96
21484,15171.67
38685,13174.06
45421,381544.1
30392,12767.15
27767,12206.7
56165,8945.8
39535,13126.03
58503,9329.23
3337,111807.09
54962,8857.8
7117,17906.27
28455,12989.43
7007,17876.36
65049,120822.24
684,96277.47
55044,8802.87
40948,38053.84
66353,11469.05
42769,222837.52
20410,104880.63
22614,4957.63
61610,120856.52
31207,12218.44
33171,12257.38
21467,5254.32
44231,20612.09
10018,88243.55
38446,34211.53
3500,17998.92
6134,17455.86
35226,13214.44
39177,10545.35
30255,12604.56
15050,94860.68
17593,85324.16
19136,4860.31
16863,112683.48
5512,12653.22
65255,9247.91
67035,9170.14
13409,120947.31
36547,16140.52
6606,105970.57
53389,9340.24
52375,35643.06
65282,9244.81
60027,321536.44
37488,40280.95
22544,10113.52
27308,102634.89
65007,120520.38
43869,9103.61
38050,14072.04
44204,19271.35
10808,101240.88
9064,86534.1
27435,113692.81
10210,97534.8
12109,18041.99
8171,85916.61
45475,35530.32
44607,185279.19
47184,412423.9
36780,49697.85
8274,86620.84
21839,6136.18
45302,122665.62
15474,17493.35
56091,9032.19
23202,11054.85
7798,17607.64
6154,17914.33
10994,105386.35
4349,17768.56
47774,127116.3
1115,18059.99
25279,11701.87
39623,12835.18
11041,110292.99
6068,17793.72
62966,9319.22
17241,5468.12
54738,127312.38
19914,17725.81
52086,46670.62
53462,9271.74
32567,50010.8
37530,38247.2
45918,49020.67
43477,41770.12
50721,35263.78
60221,9303.28
66911,299738.25
34763,13484.13
35894,50309.98
68044,9326.65
17251,5570.51
43611,42261.82
35600,12072.16
63626,9040.27
31851,13161.25
17797,80230.81
32493,49054.54
21420,88775.41
8321,87070.79
25889,18331.72
40848,15249.61
63060,8810.63
263,17811.31
47152,410619.47
56606,330995.34
37739,49745.02
37347,12316.79
20599,5791.33
64652,10111.75
53828,59106.01
27262,103626.16
19459,87540.89
28871,10459.55
46965,124858.99
29631,14570.01
60269,10503.91
59805,125321.23
9643,17134.4
53888,59747.51
47480,42924.41
65765,47674.5
16946,106417.77
24889,17249.76
21263,89905.89
39893,12503.46
16728,12713.74
6944,17779.62
49326,18206.06
4510,17785.32
59328,9179.87
42186,9359.62
195,17808.96
45248,122331.58
47051,408841.44
59168,296310.78
28180,48670.38
26543,109186.0
20495,115911.04
59356,10159.4
64822,43050.96
25647,107608.38
6818,108676.67
58665,9728.67
42230,9359.37
41848,36770.03
16759,97451.1
52634,43152.6
28882,10444.92
49356,19904.07
64303,295474.2
24925,17228.74
19321,89624.11
56066,8968.1
37189,12328.98
65541,9932.97
23766,87486.05
7612,152815.52
28912,39519.52
24253,16817.93
36645,35038.27
644,91565.1
54172,35131.57
41703,22390.43
61168,9093.27
60850,287632.8
29839,36542.74
48219,9598.6
37320,12083.65
12594,105416.5
31267,12181.09
2567,105839.51
66026,300058.22
53082,421057.38
4479,17410.18
25052,17633.6
16233,103808.59
24904,18630.83
44965,42389.7
32706,13384.77
62389,121828.25
46983,125301.08
39135,10393.43
55569,123282.77
59967,302087.53
26685,17106.22
54458,42945.86
25383,98033.24
65184,296420.66
43436,20629.41
57395,302124.06
48987,9324.22
49426,20045.06
41117,48482.56
59480,9101.34
19014,5159.89
40256,48113.54
18272,16964.99
47849,126100.62
12493,103152.73
27030,119213.77
29826,36686.6
5080,103258.47
8452,98935.99
10111,89152.8
36125,12416.11
37966,12638.19
36687,35355.43
5140,104361.36
17042,110959.59
47067,411646.97
14173,83368.84
22827,73002.81
60084,8945.43
60006,302606.1
51795,14282.52
18069,17424.79
60856,285591.78
48397,14263.5
7810,17607.7
41994,82093.43
48683,39301.04
22336,7328.14
44521,163019.1
59265,9195.1
54121,35293.14
61791,9245.06
43374,21991.79
28641,12312.84
691,92196.25
17822,82407.83
4170,142329.27
64693,10330.55
60579,54126.33
6582,106301.79
47455,35714.05
34721,12054.11
57609,9162.41
58353,8924.16
54062,35303.08
35061,48941.42
37746,50340.15
22627,16374.45
11787,103965.69
51516,9563.03
36555,16821.84
58773,57020.72
12707,107746.95
65372,9346.39
918,17662.99
157,17885.65
51419,418638.97
994,17663.75
49402,22133.35
28302,48614.48
47385,36143.49
38408,32951.13
32498,50910.68
19737,17144.68
10768,100993.68
68412,121337.48
42906,8995.56
66938,9216.99
52954,126807.34
22634,6237.37
46086,126247.76
27577,12423.83
8647,17944.31
29194,13041.56
19156,4821.21
35795,39445.0
1426,80329.03
27204,104570.31
52408,35635.59
20719,7306.42
1858,17686.86
18384,10798.78
28659,12379.83
55443,47374.4
13055,17845.83
17807,80429.1
65434,9339.03
32647,13450.57
33428,48918.0
67300,9900.49
4786,98969.3
24274,16999.21
42724,72521.18
45891,41741.52
11096,110281.02
35883,39162.44
5618,75815.68
4797,98967.16
19415,95143.18
39016,12912.86
21389,83256.96
68417,120362.66
37064,12888.28
9601,17159.43
29262,13020.16
57161,46627.56
21334,83132.28
6894,17785.24
60700,120792.91
32470,49330.28
20393,103337.57
43122,9189.55
29317,12662.93
43961,9087.46
26386,104342.48
28980,39106.74
4473,17325.65
26459,108488.87
34899,33442.14
8155,85824.66
64354,9153.71
43365,20978.22
25028,17964.37
32207,10656.77
45605,35052.18
65850,121656.47
65030,120301.1
52919,125621.78
65341,9153.05
29694,14716.08
50941,43294.24
22707,10376.79
49139,9317.89
20228,90166.16
25804,17172.44
36438,12054.97
49661,133138.89
63525,9188.22
1524,99444.13
65772,47609.58
50321,49411.6
23729,77074.97
46303,413948.62
12610,107311.88
43586,42062.06
48025,417259.8
34597,12629.25
33316,39436.74
6995,17702.29
1004,18028.15
59465,9094.6
17634,89401.3
34844,13261.16
645,91561.5
2920,12132.05
25199,12511.93
647,91555.38
52932,126807.67
68110,11207.78
14550,85755.91
54092,35302.14
60958,9198.63
3815,12615.76
45374,386595.0
66707,122192.91
6468,102536.3
45117,48844.54
10108,88164.41
42421,13137.22
22622,7135.03
17107,111092.16
41413,9247.94
62497,296575.72
52122,46383.81
26943,12976.84
21985,80807.6
8392,86669.09
66328,9359.77
39413,50510.88
31096,12430.34
63282,121129.89
27400,111834.2
42372,21952.35
52269,142488.19
4210,83105.47
62583,296265.47
48882,95436.98
57041,9043.44
16696,13036.26
5985,107882.09
65630,9481.03
9290,85562.0
66881,298543.3
182,17833.03
27501,12500.29
6089,17777.86
33906,14937.41
5388,17657.57
8178,85797.5
55320,8970.22
62226,43382.47
58167,119681.77
45471,388078.47
45450,387078.03
49560,42562.24
46172,126469.45
32674,13444.1
68124,11418.92
46654,43071.9
60112,8946.18
17741,80392.22
57176,46428.94
53928,184592.88
60560,49188.12
20811,5068.8
26087,12832.66
46111,125826.39
1352,80273.34
31411,14511.26
18267,17079.94
16358,17810.41
28445,12987.54
34835,13134.26
44916,42620.46
61292,9462.51
20533,114645.28
20525,113971.26
63911,10118.49
40497,12553.31
53240,9335.43
38957,12988.11
25274,12220.69
49982,35788.7
52517,35707.62
53607,14518.4
7175,12654.45
49482,42573.27
11669,100010.32
30921,12441.84
63018,9016.96
38776,13058.4
38370,33475.89
44233,19882.86
48162,9473.35
33409,50343.19
65236,9248.45
23730,76403.03
36188,12403.49
54252,35567.1
37868,12929.91
24574,110992.4
40766,28232.38
49509,42367.58
18978,5162.64
59977,301664.72
27604,12737.41
41570,13269.43
3270,107864.03
45904,49572.94
51217,125220.16
31111,12499.59
21893,79676.96
1399,80700.88
34918,33804.95
13894,11502.72
25266,12542.63
31369,14396.89
58327,296071.2
37506,38633.65
63619,9041.03
57739,9118.49
2296,106382.35
39936,13218.97
34408,12478.07
24322,11696.95
4676,13219.5
9623,17159.83
52828,50149.83
12020,18078.2
57390,299933.75
61247,9448.82
59037,128437.06
1637,98042.53
16692,12041.45
21121,76427.84
8158,85856.86
32953,12392.27
29303,12869.5
20093,12715.66
3442,17999.9
26958,13239.66
54879,420170.38
43567,41594.24
5746,102425.89
29865,36775.85
19560,87000.61
14819,5257.13
176,17938.17
59607,9423.72
16735,102349.92
62661,9208.99
12114,18006.33
53793,58770.88
32589,50220.92
349,12621.28
58716,9399.75
19273,11611.49
29676,14614.52
65941,300593.03
56341,47848.2
7573,84606.1
48115,9564.63
33238,40022.38
55929,9178.68
15899,89634.51
61329,9387.96
65460,9296.0
64539,9334.39
13092,17976.22
43126,9213.9
22306,102154.62
42835,223015.31
45337,383921.3
36933,13379.96
3406,111134.43
26111,13055.7
45032,41844.29
50158,43128.22
56768,9165.97
30218,12882.39
13990,4948.21
55974,9154.92
3519,18001.58
46043,47737.43
49056,9360.79
39170,10304.91
8958,11287.3
44185,12623.86
48037,427604.53
9521,17422.34
49125,9388.51
58379,8923.22
5907,132869.67
17255,5459.28
33459,49075.7
25571,101042.73
9420,88999.13
12203,17781.49
50145,43279.4
4792,85105.2
28578,12687.44
34370,12487.53
48432,14188.77
16782,95230.42
3685,19292.35
38681,13173.74
23266,15129.94
42649,52971.02
6401,14677.33
43352,21991.34
30886,46980.61
59663,39982.25
18750,109130.21
16339,17167.06
30511,12921.37
42805,111166.25
51327,125143.09
51358,420622.2
8741,17634.26
9919,73460.67
52950,125884.61
39962,12906.13
21024,75921.79
35876,38481.54
5281,17507.2
41286,8975.55
56640,9204.06
30107,13172.4
65284,9244.7
31958,12650.82
5567,12445.34
62370,121039.88
57784,9106.97
46702,42749.8
60828,287586.38
59877,125578.84
14951,8527.24
38234,12340.31
24626,103490.82
6306,15419.13
1376,82164.64
19983,17982.35
49781,35682.18
37951,13036.56
54541,48612.31
32258,10943.8
56582,287176.72
11369,17100.44
68291,55837.96
49819,35678.74
33198,41954.35
32014,12529.8
39388,48470.96
67826,9163.62
37628,50025.26
10758,107331.62
58041,47674.54
4036,93837.01
42135,9117.88
37551,38433.64
42694,40506.46
46137,126801.52
23369,7652.0
22205,97295.8
45928,49080.01
28115,35422.88
50319,49511.22
27441,112255.24
3159,108159.34
51919,21795.69
56223,48921.98
43985,9094.21
9364,88228.38
37382,12002.51
14902,3827.46
56982,9115.77
45618,35666.95
13941,5074.24
67798,9164.7
56274,47967.4
45378,381938.9
23413,7651.15
9234,83385.8
11764,104299.48
11864,103467.47
62686,9207.94
13137,17446.42
54246,35915.44
37701,50754.69
44851,35615.26
58381,8923.48
42488,20781.28
9241,86299.4
64408,9151.41
64877,43065.06
30041,13191.82
40481,12829.95
16521,18209.74
32428,38686.9
58499,9736.76
57520,9197.31
20664,7330.67
137,17733.36
50147,43192.98
27833,12177.38
56407,118684.89
4097,94819.91
68566,299435.47
6314,14122.81
24589,99269.56
60981,9198.54
33673,12638.31
58373,8923.89
64388,9153.11
23619,76877.86
59895,125447.8
21265,96957.57
11901,108312.73
39968,13393.95
53762,19838.85
29461,13891.16
34474,12735.18
13202,15062.29
61735,294325.9
24817,107575.62
51412,420405.9
40728,12776.88
6211,17870.57
61248,9473.1
1539,99711.44
68292,53462.82
23516,4263.55
65326,9197.94
30545,12804.22
66515,42297.42
63148,44804.36
62798,9465.7
29230,13039.42
47038,125490.75
28347,13279.69
60953,9198.19
44440,75512.42
37713,50547.56
60053,305095.3
17293,8758.51
55556,123285.77
23004,83383.8
30229,12880.13
56021,9073.83
51683,9581.93
23981,97805.49
67978,9421.07
20500,114659.71
1129,18063.23
37526,39052.99
9913,76101.17
65442,9329.97
56974,9109.39
21202,93225.55
44385,75422.67
2359,106879.55
38912,12989.34
29124,48639.08
47922,414994.88
36682,34502.34
24486,111086.09
45522,35526.55
23151,86954.61
28981,38916.69
61571,121581.28
39716,12492.51
62032,9419.4
41316,8704.38
25982,18143.04
63415,300017.16
19483,86433.69
65215,9248.57
7878,18014.74
62410,121951.11
52289,140989.4
19736,17515.14
4302,17773.7
47796,127116.34
16631,13134.32
37786,13015.34
30470,19560.01
16701,11508.61
27910,12056.3
30019,58633.04
56141,8979.67
20655,5617.1
58993,127354.21
51262,125088.71
9108,86614.54
27124,101509.83
47794,126098.47
37167,12553.18
10287,100977.7
13145,17798.48
45847,42221.14
37471,39055.22
45366,381263.47
39991,13160.54
